publisher	journal	issn	role	editor	affiliation	url	date
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Heather A. Henderson, PhD
"	University of Waterloo, Waterloo, Ontario, Canada	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Ernest V. E. Hodges, PhD
"	St. John's University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kevin A. Hoff, PhD
"	University of Houston, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Justin Jager, PhD
"	Arizona State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Jade Marcus Jenkins
"	University of California, Irvine, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Jamie Jirout, PhD
"	University of Virginia, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Philipp Jugert, PhD
"	University of Leipzig, Leipzig, Germany	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Peggy S. Keller, PhD
"	University of Kentucky, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Melissa M. Kibbe, PhD
"	Boston University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Melanie Killen, PhD
"	University of Maryland, College Park, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Katherine D. Kinzler, PhD
"	Cornell University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Theo A. Klimstra, PhD
"	Tilburg University, Tilburg, The Netherlands	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Chrystyna D. Kouros, PhD
"	Southern Methodist University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Jonathan D. Lane, PhD
"	Vanderbilt University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Tessa A.M. Lansu, PhD
"	Radboud University, Nijmegen, The Netherlands	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Antti Latvala, PhD
"	University of Helsinki, Helsinki, Finland	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Daniel B. Lee, PhD
"	University of Michigan, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Elizabeth A. Lemerise, PhD
"	Western Kentucky University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kathryn Lemery-Chalfant, PhD
"	Arizona State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Casey Lew-Williams, PhD
"	Princeton University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"James J. Li, PhD
"	University of Wisconsin–Madison, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Zoe Liberman, PhD
"	University of California, Santa Barbara, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Eric W. Lindsey, PhD
"	Pennsylvania State University, Berks Campus, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Andrew K. Littlefield, PhD
"	Texas Tech University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Sabina Low, PhD
"	Arizona State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Robert J. Maiden, PhD
"	Alfred University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Candice M. Mills
"	The University of Texas at Dallas, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kelly Lynn Mulvey, PhD
"	University of South Carolina, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Dianna Murray-Close, PhD
"	University of Vermont, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kimberly T. Nesbitt, PhD
"	University of New Hampshire, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Erika Y. Niwa, PhD
"	Brooklyn College, The City University of New York, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Robert L. Nix, PhD
"	University of Wisconsin–Madison, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Laura M. Padilla-Walker, PhD
"	Brigham Young University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kristin Pauker, PhD
"	University of Hawaii at Manoa, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Koraly Pérez-Edgar, PhD
"	The Pennsylvania State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Eva M. Pomerantz, PhD
"	University of Illinois at Urbana–Champaign, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Wizdom A. Powell, PhD
"	University of Connecticut, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Naomi Priest, PhD
"	Australian National University, Canberra, Australia	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Diane L. Putnick, PhD
"	Eunice Kennedy Shriver National Institute of Child Health and Human Development, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Niyantri Ravindran, PhD
"	Texas Tech University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Sven Rieger, PhD
"	University of Tübingen, Germany	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Claudia M. Roebers, PhD
"	University of Bern, Bern, Switzerland	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Amy E. Root, PhD
"	West Virginia University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Joshua Rottman, PhD
"	Franklin &amp; Marshall College, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Adam Rutland, PhD
"	University of Exeter, Exeter, United Kingdom	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Eleanor K. Seaton, PhD
"	Arizona State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Andrew Shtulman, PhD
"	Occidental College, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Judith G. Smetana, PhD
"	University of Rochester, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Gregory C. Smith, EdD
"	Kent State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Harvey L. Sterns, PhD
"	The University of Akron, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Jinni Su, PhD
"	Arizona State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Michael J. Sulik, PhD
"	Stanford University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Jessica Sullivan, PhD
"	Skidmore College, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Clarissa A. Thompson, PhD
"	Kent State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Lauree Tilton-Weaver, PhD
"	Örebro University, Örebro, Sweden	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kristin Valentino, PhD
"	University of Notre Dame, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Kristy vanMarle, PhD
"	University of Missouri–Columbia, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Tyler W. Watts, PhD
"	Teachers College, Columbia University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Deena Skolnick Weisberg, PhD
"	University of Pennsylvania, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Sara J. Weston, PhD
"	University of Oregon, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Joanne Lee Williams, PhD.
"	University of Virginia, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Dawn Witherspoon, PhD
"	The Pennyslvania State University, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Laura Wray-Lake, PhD
"	University of California, Los Angeles, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Katharine H. Zeiders, PhD
"	University of Arizona, United States	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Developmental Psychology	0012-1649	Outgoing editorial board (handling invited revisions only in 2022)	"Deanna J. Maida
"	University of Michigan	https://www.apa.org/pubs/journals/dev	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Editor	"William W. Stoops, PhD
"	University of Kentucky College of Medicine, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Associate editor	"Raina Pang, PhD
"	University of Southern California, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Editorial fellows	"Cassie F. Moore, PhD
"	Johns Hopkins University School of Medicine, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Editorial fellows	"Jason A. Oliver, PhD
"	Oklahoma University Health Sciences Center, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Ashley Acheson, PhD
"	University of Arkansas for Medical Sciences, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Sheila M. Alessi, MA, PhD
"	University of Connecticut, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Michael Amlung, PhD
"	University of Kansas, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Elizabeth R. Aston, PhD<em>	"<br>
Brown University, United States"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Shalini Arunogiri, MBBS(Hons), PhD
"	Monash University, Australia	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Matthew L. Banks, PhD
"	Virginia Commonwealth University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Warren Kurt Bickel, PhD (Editor Emeritus)
"	Virginia Tech Carilion Research Institute, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Daniel E. Bradford, PhD
"	University of Miami, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Erin S. Calipari, PhD
"	Vanderbilt University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Gregory Thomas Collins, PhD
"	University of Texas Health Science Center at San Antonio, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Ziva D. Cooper, PhD
"	University of California-Los Angeles, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Lara N. Coughlin, PhD<em>	"<br>
University of Michigan, United States"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Melissa A. Cyders, PhD
"	Indiana University—Purdue University, Indianapolis, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Paul W. Czoty, PhD
"	Wake Forest School of Medicine, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Don C. Des Jarlais, PhD
"	New York University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Robert D. Dvorak, PhD
"	University of Central Florida, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Suzette M. Evans, PhD (Editor Emeritus)
"	New York State Psychiatric Institute and Columbia University Medical Center, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Charles P. France, PhD
"	University of Texas, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Eric Garland, PhD
"	University of Utah, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Cassandra Gipson-Reichardt, PhD
"	University of Kentucky, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Alba González-Roz, PhD
"	University of Balearic Islands, Spain	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Staci Gruber, PhD
"	Harvard Medical School, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Casey R. Guillot, PhD
"	University of North Texas, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Jillian Hardee, PhD
"	University of Michigan, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Sarah Heil, PhD
"	University of Vermont, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Laura J. Holt, PhD<em>	"<br>
Trinity College, United States"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Asti Jackson, PhD
"	Yale University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Matthew W. Johnson, PhD
"	Johns Hopkins University School of Medicine, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Jermaine D. Jones, PhD
"	Columbia University Medical Center, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Sara Jones, PhD
"	Wake Forest School of Medicine, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Helen Kamens, PhD
"	Pennsylvania State University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"David N. Kearns, PhD
"	American University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Matthew Kirkpatrick, PhD
"	University of Southern California, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Mikhail N. Koffarnus, PhD
"	University of Kentucky, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Cathy Lau-Barraco, PhD
"	Old Dominion University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Franesco Leri, PhD<em>	"<br>
University of Guelph, Canada"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Joshua A. Lile, PhD
"	University of Kentucky, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"James Mahoney, PhD
"	West Virginia University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Eileen M. Martin, PhD
"	Rush University Medical Center, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Leah M. Mayo, PhD<em>	"<br>
Linköoping University, Sweden"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Ian Mendez, PhD<em>	"<br>
University of Texas-El Paso, United States"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Scott J. Moeller, PhD
"	Stony Brook University School of Medicine, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"S. Stevens Negus, PhD
"	Virginia Commonwealth University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Sara Jo Nixon, PhD
"	University of Florida, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Derek C. Phillips, PsyD, MSCP
"	Sarah Bush Lincoln Health Center, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Adam J. Prus, PhD
"	Northern Michigan University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Derek Reed, PhD
"	University of Kansas, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Stephanie Collins Reed, PhD
"	Columbia University Medical Center, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Mark A. Smith, PhD
"	Davidson College, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Catherine Stanger, PhD
"	Dartmouth College, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Michael A. Taffe, PhD
"	University of California-San Diego, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Jennifer W. Tidey, PhD
"	Brown University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"D. Andrew Tompkins, MD
"	University of California-San Francisco, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Hayley Treloar Padovano, PhD
"	Brown University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Antover P. Tuliao, PhD
"	Texas Tech University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Elise M. Weerts, PhD
"	Johns Hopkins University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	Andrea H. Weinberger, PhD<em>	"<br>
Yeshiva University, United States"	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Experimental and Clinical Psychopharmacology	1064-1297	Consulting editors	"Tara L. White, PhD
"	Brown University, United States	https://www.apa.org/pubs/journals/pha	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Editors	"Jodi Polaha, PhD
"	East Tennessee State University, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Editors	"Robyn L. Shepardson, PhD
"	VA Center for Integrated Healthcare, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Associate editors	"Lauren DeCaporale-Ryan, PhD
"	University of Rochester Medical Center, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Associate editors	"Tai Mendenhall, PhD
"	University of Minnesota, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Associate editors	"Keeley J. Pratt, PhD
"	The Ohio State University, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Associate editors	"J.D. Smith, PhD
"	Northwestern University Feinberg School of Medicine, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Department editors	"Kent A. Corso, PsyD
"	NCR Behavioral Health, LLC, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Department editors	"Stephanie Gold, MD
"	University of Colorado, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Department editors	"Shale L. Wong, MD, MSPH
"	University of Colorado School of Medicine, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Department editors	"Jo Marie Reilly, MD, MPH
"	Keck School of Medicine at USC, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Department editors	"Hugh Silk, MD MPH
"	University of Massachusetts Medical School, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Former editors	"Nadiya Sunderji, MD, MPH (2019-2021)</p>
<p>Larry Mauksch, MEd (2013–2018)
"	University of Washington School of Medicine, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Former editors	"Colleen T. Fogarty, MD, MSc (2013–2018)
"	University of Rochester, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
American Psychological Association	Families, Systems, & Health	1091-7527	Former editors	"Alexander Blount, EdD (2008–2013)
"	Antioch University New England, United States	https://www.apa.org/pubs/journals/fsh	2022-01-04
