publisher	journal	issn	role	editor	affiliation	url	date
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Editor-in-Chief	Norman Dovichi	 University of Notre Dame, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Damien Arrigan	 Curtin University, Australia	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Ryan Bailey	 University of Michigan, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Jaebum Choo	 Chung-Ang University, South Korea	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Karen Faulds	 University of Strathclyde, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Baohong Liu	 Fudan University, China	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Nicole Pamme	 University of Hull, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Evan Williams	 University of California, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Hua-Zhong Yu	 Reviews editor, Simon Fraser University, Canada	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Associate editors	Jun-Jie Zhu	 Nanjing University, China,	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Board: Editorial board members	Susan Lunte	 The University of Kansas, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Matthew Baker	 University of Strathclyde, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Perdita Barran	 The University of Manchester, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Paul Bohn	 University of Notre Dame, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Yoon-Kyoung Cho	 Ulsan National Institute of Science and Technology, Korea	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Claudia Conti	 CNR, Italy	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	R Graham Cooks	 Purdue University, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Volker Deckert	 University of Jena, Germany	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Joshua Edel	 Imperial College London, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Qun Fang	 Zhejiang University, China	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Facundo Fernandez	 Georgia Institute of Technology, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Roy Goodacre	 University of Liverpool, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Duncan Graham	 University of Strathclyde, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Robert T Kennedy	 University of Michigan, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Annamalai Senthil Kumar	 Vellore Institute of Technology University, India	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Julia Laskin	 Purdue, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Xiujun Li	 University of Texas at El Paso, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Lanqun Mao	 Institute of Chemistry, Chinese Academy of Sciences, China	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Pavel Matousek	 Rutherford Appleton Laboratory, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Prakash Chandra Mondal	 Indian Institute of Technology Kanpur, India	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Wei Min	 Columbia University, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Boris Mizaikoff	 University of Ulm, Germany	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Takeaki Ozawa	 University of Tokyo, Japan	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Frank Sobott	 University of Leeds, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Steven A Soper	 University of Kansas, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Dana Spence	 Michigan State University, USA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Nick Stone	 University of Exeter, UK	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Advisory Board	Chaoyong James Yang	 Xiamen University, China	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Executive Editor	Philippa Ross	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Deputy Editor, ORCID 0000-0002-5253-2709	Rebecca Brodie	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Development Editor	Celeste Brady	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Development Editor	David Lake	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Editorial Production Manager	Rebecca Garton	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Publishing Editor	Kirsten Hall	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Publishing Editor	Alice Smallwood	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Publishing Editor	Ziva Whitelock	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Editorial Assistant	Keir Hollingsworth	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Publishing Assistant	Andrea Whiteside	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analyst	1364-5528	Editorial Office:  Publisher	Jeanne Andres	NA	https://www.rsc.org/journals-books-databases/about-journals/analyst/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Editor-in-chief	Scott Martin	 Saint Louis University, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Jonas Bergquist	 Uppsala University, Sweden	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Wendell Coltro	 Federal University of Goiás, Brazil	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Christopher J. Easley	 Auburn University, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Juan F García-Reyes	 University of Jaén, Spain 	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Tony Killard	 Reviews Editor, University of West England, UK	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Zhen Liu	 Nanjing University, China	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Chao Lu	 Beijing University of Chemical Technology, China	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Fiona Regan	 Dublin City University, Ireland	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	Michael Roper	 Florida State University, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Associate editors	B. Jill Venton	 University of Virginia, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Board: Editorial board members	Sabeth Verpoorte	 University of Groningen, Netherlands	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Jailson de Andrade	 Universidade Federal da Bahia, Brazil	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Lane Baker	 Indiana University, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Craig Banks	 Manchester Metropolitan University, UK	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Emanuel Carrilho	 São Carlos, Brazil	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Yi Chen	 Chinese Academy of Sciences, China	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Anthony Gachanja	 Jomo Kenyatta University of Agriculture and Technology, Kenya	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Lisa Holland	 West Virginia University, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Amanda Hummon	 Ohio State University, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Jesus Iniesta	 University of Alicante, Spain	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Lauro Kubota	 Instituto de Química, Brazil	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Ally Lewis	 University of York, UK	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Juewen Liu	 University of Waterloo, Canada	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Susan Lunte	 University of Kansas, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Jim Luong	 Dow Chemical Canada ULC, Canada	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Susheel Mittal	 Thapar University, India	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Antonio Molina-Díaz	 University of Jaén, Spain	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Koji Otsuka	 Kyoto University, Japan	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Brett Paull	 University of Tasmania, Australia	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Zachary Schultz	 University of Notre Dame, USA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Andy Wain	 National Physical Laboratory, UK	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Guobao Xu	 Changchun Institute of Applied Chemistry, China	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Advisory Board	Xiu-Ping Yan	 Jiangnan University, China	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Executive Editor	Philippa Ross	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Deputy Editor, ORCID 0000-0002-5253-2709	Rebecca Brodie	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Development Editor	Celeste Brady	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Development Editor	David Lake	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Editorial Production Manager	Rebecca Garton	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Publishing Editor	Kirsten Hall	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Publishing Editor	Alice Smallwood	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Publishing Editor	Ziva Whitelock	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Editorial Assistant	Keir Hollingsworth	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Publishing Assistant	Andrea Whiteside	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Analytical Methods	1759-9679	Editorial Office:  Publisher	Jeanne Andres	NA	https://www.rsc.org/journals-books-databases/about-journals/analytical-methods/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Editor-in-Chief	Javier Pérez-Ramírez	 ETH Zurich, Switzerland	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Dirk De Vos	 KU Leuven, Belgium	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Bin Liu	 Nanyang Technological University, Singapore	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Núria López	 Institut Catala d'Investigació Quimica, Spain	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Will Medlin	 University of Colorado Boulder, USA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Regina Palkovits	 RWTH Aachen, Germany	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Xiulian Pan	 Dalian Institute of Chemical Physics, China	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Kenichi Shimizu	 Hokkaido University, Japan	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Andrew Weller	 University of York, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Chris Williams	 University of South Carolina, USA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Board: Associate editors	Jinhua Ye	 National Institute for Materials Science, Japan	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Isabel Arends	 Utrecht University, The Netherlands	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Xinhe Bao	 State Key Laboratory of Catalysis, Dalian Institute of Chemical Physics, China	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Bhalchandra Bhanage	 Institute of Chemical Technology, Mumbai, India	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	George Britovsek	 Imperial College London, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Christian Bruneau	 Institut des Sciences Chimiques de Renne, France	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Yong Cao	 Fudan University, China	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Matt Clarke	 University of St Andrews, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Christophe Coperet	 ETH Zurich, Switzerland	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Avelino Corma	 Valencia University, Spain	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Johannes de Vries	 LIKAT Rostock, Germany	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Chris Hardacre	 University of Manchester, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Graham Hutchings	 University of Cardiff, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	David Jackson	 University of Glasgow, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Axel Knop-Gericke	 Fritz-Haber Institute of the Max Planck Society, Germany	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Can Li	 Dalian Institute of Chemical Physics, Chinese Academy of Sciences, China	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Wei-Xue Li	 University of Science and Technology of China, China	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Antoni Llobet	 ICIQ, Tarragona, Spain	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Jennifer Love	 University of Calgary, Canada	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Ding Ma	 Peking University, China   	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Debabrata Maiti	 IIT Bombay, India	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Noritaka Mizuno	 University of Tokyo, Japan	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Francesca Paradisi	 University of Bern, Switzerland	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Evgeny Pidko	 Delft University of Technology, The Netherlands	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Robert M Rioux	 The Pennsylvania State University, USA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Tito Scaiano	 University of Ottawa, Canada	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Tetsuya Shishido	 Tokyo Metropolitan University, Japan	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Tsunehiro Tanaka	 University of Kyoto, Japan	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Nick Turner	 University of Manchester, UK	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Piet van Leeuwen	 University of Toulouse, France	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Advisory Board	Ning Yan	 National University of Singapore, Singapore	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Executive Editor, Journals, ORCID 0000-0002-7935-6231	Maria Southall	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Deputy Editor, Journals, ORCID 0000-0001-8440-1095	Bianca Provost	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Development Editor, Journals	David Lake	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Editorial Production Manager, Journals	Emily Skinner	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Publishing Editor, Journals	Sean Browner	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Publishing Editor, Journals	Daniella Ferluccio	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Editorial Assistant, Journals	Sophie Redman	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Publishing Assistant, Journals	Allison Holloway	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	Catalysis Science & Technology	2044-4761	Editorial Office:  Publisher, Journals, ORCID 0000-0002-9369-8414	Sam Keltie	NA	https://www.rsc.org/journals-books-databases/about-journals/catalysis-science-technology/	2022-01-04
Royal Society of Chemistry	ChemComm	1364-548X	Editorial Board: Chair	Douglas Stephan	 University of Toronto, Canada	https://www.rsc.org/journals-books-databases/about-journals/chemcomm/	2022-01-04
