publisher	journal	issn	role	editor	affiliation	url	date
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Director	Enrique Ogliastri, Ph. D.	INCAE Business School, Costa Rica; IE Business School, Spain	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editor-in-Chief	Carlos Pombo, Ph.D	School of Management, Universidad de los Andes, Colombia	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Assistant	Ana Maria Molano Torres	Universidad de los Andes, Colombia	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Manuel Alonso Dos Santos (Marketing)	University of Granada, Spain	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Jorge Ayala, Ph.D. (Strategic Management)	Universidad de Puerto Rico, Puerto Rico	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Guillermo Dabos, Ph.D (Organizational Behaviour)	Universidad Nacional del Centro de la Provincia de Buenos Aires, Argentina	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Maximiliano González, Ph. D. (Finance)	Universidad de los Andes, Colombia	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Mauricio Jara Bertin (Finance)	Universidad de Chile, Chile	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Felix J. Lopez-Iturriaga (Finance)	University of Valladolid, Spain	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Sergio Olavarrieta (Marketing)	Universidad de Chile, Chile	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Gianni Romaní (Strategy, Innovation and Entrepreneurship)	Universidad Católica del Norte, Chile	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Rodrigo Uribe (Marketing)	Universidad de Chile, Chile	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Associate Editor	Mauricio Villena Ph. D. (Public Management)	Ministerio de Hacienda, Chile	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Publisher	Chloe Campbell	Emerald Publishing, UK	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Journal Editorial Office (For queries related to pre-acceptance)	Suraj Rajaram Singh	Emerald Publishing	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Supplier Project Manager (For queries related to post-acceptance)	Abinaya Jegadhesan	Emerald Publishing	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Anabella Dávila, Ph. D.	EGADE Business School, Tecnológico de Monterrey, Mexico	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Walkyria Goode, Ph. D.	ESPAE Graduate School of Management, Escuela Superior Politécnica del Litoral, Ecuador	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Jerry Haar, Ph. D.	Florida International University, USA	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Amparo Jiménez, Ph. D.	Université du Québec au Montréal, Canada	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Kimio Kase, DBA	Educatis University, Switzerland; IESE Business School, Spain	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Victor Molero, Ph.D	Universidad Complutense de Madrid, Spain	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Marcel Planellas, Ph. D	ESADE, Spain	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Lorenzo Preve, Ph. D	Austral University, Argentina	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Fernando Robles, Ph. D.	The George Washington University, USA	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Jose I. Rojas-Méndez, Ph. D.	Carleton University, Canada	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Academia Revista Latinoamericana de Administración	1012-8255	Editorial Advisory Board	Alex J. Ruiz-Torres, Ph. D.	Universidad de Puerto Rico, Puerto Rico	https://www.emeraldgrouppublishing.com/journal/arla	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editor	Professor Reza Monem	Griffith University, Griffith Business School, Australia, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Associate Professor Muhammad Jahangir Ali	La Trobe University, La Trobe Business School, Australia, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Gurmeet Singh Bhabra	Griffith University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Associate Professor Borhan Bhuiyan	Massey University, New Zealand	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Associate Professor Binh Bui	Macquarie University, Australia 	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Lien Duong	Curtin University , Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Associate Professor Omar Al Farooque	University of New England, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Associate Professor Noor Houqe	Massey University, New Zealand	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Awad Ibrahim	University of Portsmouth, UK	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Haiyan Jiang	Macquarie University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Associate Professor Belinda Luke	Queensland University of Technology, QUT Business School Accountancy, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Harj Singh	Curtin University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Natasja Steenkamp	University of Canterbury, New Zealand 	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Nigar Sultana	Curtin University, Australia 	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr Kelvin Tan	University of Queensland Business School, Australia, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Associate Editor	Dr ThuPhuong Truong	Victoria University of Wellington, New Zealand, New Zealand	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Assistant	Liz Marsland	Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Commissioning Editor	Melissa Close	Emerald Publishing, USA	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Journal Editorial Office (For queries related to pre-acceptance)	Rimalee Vijay Pillay	Emerald Publishing	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Supplier Project Manager (For queries related to post-acceptance)	Ankita Gohil	Emerald Publishing	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Ismail Adelopo	Bristol Business School, UK	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Jacqueline Birt	University of Western Australia, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Tim Brailsford	Bond University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Rob Brown	University of Melbourne, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Steven Cahan	University of Auckland, New Zealand	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Keryn Chalmers	Swinburne University of Technology , Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Howard Chan	University of Melbourne, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Peter Clarkson	University of Queensland, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Greg Clinch	University of Melbourne, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Paul De Lange	University of Tasmania , Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Robert Faff	Bond University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Doug Foster	University of Sydney, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Elizabeth A Gordon	Temple University, USA	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Janice How	Queensland University of Technology, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Bryan Howieson	University of Adelaide, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Wm. Dennis Huber	Capella University , USA	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Jacqueline Humphrey	University of Queensland. UQ Business School, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Andrew Jackson	The University of New South Wales, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Pam Kent	Queensland University of Technology , Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Dr Sidney Leung	City University of Hong Kong, Hong Kong	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Martina Linnenluecke	Macquarie University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Markus Milne	University of Canterbury, New Zealand	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Gary Monroe	The University of New South Wales, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor John Nowland	Illinois State University, USA	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Distinguished Professor Lee D Parker	University of Glasgow - UK and RMIT University - Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Brad Potter	University of Melbourne, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Emeritus Professor Christine Ryan	Queensland University of Technology, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Kerrie Sadiq	Queensland University of Technology, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor John Sands	University of Southern Queensland, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Divesh Sharma	Kennesaw State University, USA	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Baljit Sidhu	Sydney University , Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Tom Smith	Macquarie University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Ann Tarca	University of Western Australia, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Sirimon Treepongkaruna	University of Western Australia, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Associate Professor Peter Verhoeven	Queensland University of Technology, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Carla Wilkin	Monash University, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Sue Wright	University of Technology Sydney, Australia	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting Research Journal	1030-9616	Editorial Advisory Board	Professor Stephen A Zeff	Rice University, USA	https://www.emeraldgrouppublishing.com/journal/arj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editor	Distinguished Professor James Guthrie AM	Macquarie Business School, Macquarie University, Australia 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editor	Distinguished Professor Lee D. Parker	University of Glasgow – UK and RMIT University, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Assistant	Julz Guthrie	Macquarie University and Knowledge Research Pty Ltd, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Assistant	Gloria Parker	Stonehaven Consulting Services Pty Ltd , Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor for APIRA	Professor Indrit Troshani	University of Adelaide , Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor for Social Media	Associate Professor Binh Bui	Macquarie University, Australia 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Jan Bebbington	University of Lancaster , UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Niamh Brennan	University College Dublin, Ireland	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Emeritus Professor Garry Carnegie	RMIT University, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Suresh Cuganesan	University of Sydney , Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor John C Dumay	Macquarie University, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Tim Fogarty	Case Western Reserve University , USA	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Ingrid Jeacle	University of Edinburgh, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Warren Maroun	University of the Witwatersrand , South Africa	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Associate Editor	Professor Brendan O'Dwyer	University of Manchester, UK and Amsterdam University, Netherlands	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Literary Editor	Associate Professor Steve Evans	Flinders University , Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Commissioning Editor	Melissa Close	Emerald Publishing, USA	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Journal Administrator	Ms Rainbow Shum	NA	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Journal Editorial Office (For queries related to pre-acceptance)	Nikita Singh	Emerald Publishing	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Supplier Project Manager (For queries related to post-acceptance)	Sivakeerthika Saravanan	Emerald Publishing	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Indra Abeysekera	Charles Darwin University , Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Gloria Agyemang	Royal Holloway, University of London, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Thomas Ahrens	United Arab Emirates University, United Arab Emirates	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Chandana Alawattage	University of Glasgow, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Dr Esther Albelda Perez	Universidad Pablo de Olavide, Spain	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Roland Almqvist	Stockholm University, Sweden	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Paul Andon	University of New South Wales, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Michele Andreaus	University of Trento, Italy 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Jane Andrew	University of Sydney, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Marcia Annisette	York University , Canada 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Jill Atkins	University of Sheffield, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Dr Max Baker	University of Sydney , Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Richard Baker	Adelphi University , USA 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Albrecht Becker	University of Innsbruck , Austria	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Ataur Rahman Belal	University of Sheffield , UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Dr Michele Bigoni	University of Kent , UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Assistant Professor Marita Blomkvist	University of Gothenburg , Sweden	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Lies Bouten	IESEG School of Management, France	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Adjunct Associate Professor Gordon Boyce	La Trobe University, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Enrico Bracci	University of Ferrara, Italy	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Marion Brivot	University of Laval, Canada	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Judy Brown	Victoria University of Wellington, New Zealand	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor John Burns	Exeter University, UK 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Cristiano Busco	University of Roehampton , UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Tyrone Carlin	Management, Southern Cross University, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Salvador Carmona	Instituto de Empresa, Spain	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Nieves Carrera Pena	Instituto de Empresa, Spain	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Chris Carter	University of Edinburgh, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Nihel Chabrak	United Arab Emirates University , United Arab Emirates	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Charles Cho	York University, Canada 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Mark Christensen	ESSEC Business School, Singapore	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Lai Hong Chung	Nanyang Technological University, Singapore	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Massimo Contrafatto	University of Bergamo, Italy	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Christine Cooper	University of Edinburgh, UK 	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Stuart Cooper	University of Bristol , UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Paul Coram	University of Adelaide, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Carolyn Cordery	Aston University , UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Corinne Cortese	University of Wollongong, Australia	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Associate Professor Ericka Costa	University of Trento and Euricse, Italy	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Dr Andrea Coulson	University of Strathclyde, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Emeritus Professor Christopher J Cowton	University of Huddersfield, UK	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
Emerald	Accounting, Auditing & Accountability Journal	0951-3574	Editorial Advisory Board	Professor Barbara Czarniawska	University of Goteborg , Sweden	https://www.emeraldgrouppublishing.com/journal/aaaj	2022-01-07
